doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
JU4005RX95599Y9E2U0C275OB,2025-05-12 15:05:02,Курица 1кг.,"Птица, мясо",2,357.83,26.0,12,2
KQ2454DL09543K6Y1C3Q493WM,2025-05-12 15:16:02,Чипсы 40г.,"Чипсы, орехи, сухарики",4,266.72,1.0,12,2
KQ2454DL09543K6Y1C3Q493WM,2025-05-12 15:16:02,Сухарики 120г.,"Чипсы, орехи, сухарики",5,19.93,1.0,12,2
KQ2454DL09543K6Y1C3Q493WM,2025-05-12 15:16:02,Лимонад ОАО «Соколов Филатов»,Безалкогольные напитки,5,253.68,7.0,12,2
KQ2454DL09543K6Y1C3Q493WM,2025-05-12 15:16:02,Кетчуп 400г.,"Бакалея, соусы",1,745.52,64.0,12,2
KQ2454DL09543K6Y1C3Q493WM,2025-05-12 15:16:02,Какао (Гондурас) 200г.,"Чай, кофе, какао",1,214.68,1.0,12,2
KQ2454DL09543K6Y1C3Q493WM,2025-05-12 15:16:02,Кетчуп 220г.,"Бакалея, соусы",1,834.16,25.0,12,2
KQ2454DL09543K6Y1C3Q493WM,2025-05-12 15:16:02,Снеки 120г.,"Чипсы, орехи, сухарики",5,737.14,12.0,12,2
KQ2454DL09543K6Y1C3Q493WM,2025-05-12 15:16:02,Кетчуп 400г.,"Бакалея, соусы",5,91.66,3.0,12,2
LQ8802QG37657I6H9B5Y776DY,2025-05-12 15:31:56,Свинина 1кг.,"Птица, мясо",1,645.96,12.0,12,2
LQ8802QG37657I6H9B5Y776DY,2025-05-12 15:31:56,Груша (Южный Судан),Фрукты,1,621.91,22.0,12,2
LQ8802QG37657I6H9B5Y776DY,2025-05-12 15:31:56,"Лимонад ИП «Агафонова, Чернова и Евсеева»",Безалкогольные напитки,3,357.23,4.0,12,2
DX1763KI69933S2G2R7G283ND,2025-05-12 15:33:14,Водка 40% ИП «Щукина-Фролова»,Алкогольные напитки,3,605.91,15.0,12,2
DX1763KI69933S2G2R7G283ND,2025-05-12 15:33:14,Фермерский кабачок 450г.,Овощи,2,445.96,28.0,12,2
DX1763KI69933S2G2R7G283ND,2025-05-12 15:33:14,Молоко ультрапастеризованное 2.5% 850г.,Молочные продукты,2,627.82,9.0,12,2
DX1763KI69933S2G2R7G283ND,2025-05-12 15:33:14,Курица 1кг.,"Птица, мясо",2,411.24,27.0,12,2
DX1763KI69933S2G2R7G283ND,2025-05-12 15:33:14,Пиво 4.5% Захаров и партнеры,Алкогольные напитки,3,117.71,2.0,12,2
OA9873FQ43120A4C7I9N734WP,2025-05-12 15:34:39,Сыр Ламбер 50% 200г.,Сыры,2,63.31,4.0,12,2
GC2095CO65905S8A6E2Q840OI,2025-05-12 15:40:17,Яйцо С2,Яйцо,5,547.29,4.0,12,2
GC2095CO65905S8A6E2Q840OI,2025-05-12 15:40:17,Яйцо С1,Яйцо,5,843.67,20.0,12,2
GC2095CO65905S8A6E2Q840OI,2025-05-12 15:40:17,Йогурт 2.5%  450г.,Кисломолочные продукты,4,919.77,69.0,12,2
GC2095CO65905S8A6E2Q840OI,2025-05-12 15:40:17,Варен. колбаса 300г.,"Колбасы, сосиски",5,375.89,26.0,12,2
GC2095CO65905S8A6E2Q840OI,2025-05-12 15:40:17,Чай (Китай) 200г.,"Чай, кофе, какао",2,559.86,49.0,12,2
GC2095CO65905S8A6E2Q840OI,2025-05-12 15:40:17,"Минеральная вода АО «Карпова, Беляков и Прохорова»",Безалкогольные напитки,5,77.84,6.0,12,2
GC2095CO65905S8A6E2Q840OI,2025-05-12 15:40:17,Йогурт 2.5%  110г.,Кисломолочные продукты,2,900.17,15.0,12,2
GC2095CO65905S8A6E2Q840OI,2025-05-12 15:40:17,Сыр Голландский 40% 200г.,Сыры,2,522.41,11.0,12,2
UI4563UG30118M8S1D2B799BH,2025-05-12 15:56:39,Кукуруза 400г.,Консервы,4,913.43,54.0,12,2
UI4563UG30118M8S1D2B799BH,2025-05-12 15:56:39,Фасоль красная 350г.,Консервы,2,680.41,54.0,12,2
UI4563UG30118M8S1D2B799BH,2025-05-12 15:56:39,Сыр Ламбер 50% 250г.,Сыры,1,974.87,48.0,12,2
UI4563UG30118M8S1D2B799BH,2025-05-12 15:56:39,Майонез 780г.,"Бакалея, соусы",3,347.84,0.0,12,2
UI4563UG30118M8S1D2B799BH,2025-05-12 15:56:39,Снеки 140г.,"Чипсы, орехи, сухарики",3,996.42,90.0,12,2
ES3995GM60842G7H4G0V908EZ,2025-05-12 16:01:20,Какао (Уганда) 150г.,"Чай, кофе, какао",1,480.0,38.0,12,2
ES3995GM60842G7H4G0V908EZ,2025-05-12 16:01:20,Снеки 120г.,"Чипсы, орехи, сухарики",1,588.65,19.0,12,2
ES3995GM60842G7H4G0V908EZ,2025-05-12 16:01:20,Чипсы 140г.,"Чипсы, орехи, сухарики",1,806.46,30.0,12,2
ES3995GM60842G7H4G0V908EZ,2025-05-12 16:01:20,Горбуша 1кг.,"Рыба, морепродукты",3,191.46,5.0,12,2
NR7256OD16665L6R7U8T695VA,2025-05-12 16:24:14,Говядина 1кг.,"Птица, мясо",5,657.74,3.0,12,2
NR7256OD16665L6R7U8T695VA,2025-05-12 16:24:14,Курица 500г.,"Птица, мясо",2,553.61,51.0,12,2
NR7256OD16665L6R7U8T695VA,2025-05-12 16:24:14,Креветки 500г.,"Рыба, морепродукты",1,852.19,38.0,12,2
NR7256OD16665L6R7U8T695VA,2025-05-12 16:24:14,Кола ОАО «Быкова-Козлова»,Безалкогольные напитки,2,903.86,47.0,12,2
NR7256OD16665L6R7U8T695VA,2025-05-12 16:24:14,Яйцо С0,Яйцо,4,498.7,10.0,12,2
NR7256OD16665L6R7U8T695VA,2025-05-12 16:24:14,Крабовое мясо 1кг.,"Рыба, морепродукты",4,83.98,4.0,12,2
NR7256OD16665L6R7U8T695VA,2025-05-12 16:24:14,Кетчуп 400г.,"Бакалея, соусы",1,437.13,7.0,12,2
NR7256OD16665L6R7U8T695VA,2025-05-12 16:24:14,Варен. сосиски 400г.,"Колбасы, сосиски",1,902.74,89.0,12,2
NR7256OD16665L6R7U8T695VA,2025-05-12 16:24:14,Яйцо С2,Яйцо,4,663.01,0.0,12,2
NR7256OD16665L6R7U8T695VA,2025-05-12 16:24:14,Креветки 500г.,"Рыба, морепродукты",3,243.13,14.0,12,2
VK3102MS40770G6C5E5K761NK,2025-05-12 16:44:21,Фругурт 2.5%  450г.,Кисломолочные продукты,3,558.06,15.0,12,2
VK3102MS40770G6C5E5K761NK,2025-05-12 16:44:21,Кефир 1%  400г.,Кисломолочные продукты,3,527.07,34.0,12,2
VK3102MS40770G6C5E5K761NK,2025-05-12 16:44:21,"Водка 40% НПО «Рогова, Лаврентьева и Зуева»",Алкогольные напитки,5,187.43,12.0,12,2
VK3102MS40770G6C5E5K761NK,2025-05-12 16:44:21,Говядина 500г.,"Птица, мясо",3,978.17,43.0,12,2
VK3102MS40770G6C5E5K761NK,2025-05-12 16:44:21,Фругурт 3.5%  450г.,Кисломолочные продукты,3,265.72,11.0,12,2
VK3102MS40770G6C5E5K761NK,2025-05-12 16:44:21,Свинина 1кг.,"Птица, мясо",3,48.13,0.0,12,2
VK3102MS40770G6C5E5K761NK,2025-05-12 16:44:21,Чипсы 140г.,"Чипсы, орехи, сухарики",4,519.73,44.0,12,2
FI0136DE54929B8Y1U9O924BF,2025-05-12 16:51:29,"Лимонад ЗАО «Максимов, Щербакова и Давыдов»",Безалкогольные напитки,2,749.86,7.0,12,2
FI0136DE54929B8Y1U9O924BF,2025-05-12 16:51:29,Варен. колбаса 400г.,"Колбасы, сосиски",1,755.54,71.0,12,2
FI0136DE54929B8Y1U9O924BF,2025-05-12 16:51:29,Семечки 40г.,"Чипсы, орехи, сухарики",5,901.3,13.0,12,2
FI0136DE54929B8Y1U9O924BF,2025-05-12 16:51:29,Буханка пшен. 150г.,"Хлеб, выпечка",1,363.2,25.0,12,2
FI0136DE54929B8Y1U9O924BF,2025-05-12 16:51:29,Молоко пастеризованное 2.5% 400г.,Молочные продукты,2,662.84,59.0,12,2
FI0136DE54929B8Y1U9O924BF,2025-05-12 16:51:29,Чай (Филиппины) 150г.,"Чай, кофе, какао",4,850.5,80.0,12,2
XK7848XD66817O2I6N9V219BW,2025-05-12 17:05:26,Чипсы 40г.,"Чипсы, орехи, сухарики",3,513.4,42.0,12,2
XK7848XD66817O2I6N9V219BW,2025-05-12 17:05:26,Лосось 500г.,"Рыба, морепродукты",1,249.81,9.0,12,2
XK7848XD66817O2I6N9V219BW,2025-05-12 17:05:26,Сырокопч. колбаса 300г.,"Колбасы, сосиски",1,788.47,18.0,12,2
XK7848XD66817O2I6N9V219BW,2025-05-12 17:05:26,Фермерский картофель 450г.,Овощи,4,892.16,89.0,12,2
XK7848XD66817O2I6N9V219BW,2025-05-12 17:05:26,Буханка пшен. 200г.,"Хлеб, выпечка",4,343.09,10.0,12,2
IB4426UQ03895J4O1X4T044UF,2025-05-12 17:12:17,Снеки 40г.,"Чипсы, орехи, сухарики",4,411.83,26.0,12,2
IB4426UQ03895J4O1X4T044UF,2025-05-12 17:12:17,Говядина 1кг.,"Птица, мясо",3,702.21,61.0,12,2
IB4426UQ03895J4O1X4T044UF,2025-05-12 17:12:17,Яйцо С2,Яйцо,2,614.14,13.0,12,2
IB4426UQ03895J4O1X4T044UF,2025-05-12 17:12:17,Чипсы 40г.,"Чипсы, орехи, сухарики",2,17.57,1.0,12,2
IB4426UQ03895J4O1X4T044UF,2025-05-12 17:12:17,Яйцо С2,Яйцо,4,995.25,63.0,12,2
IB4426UQ03895J4O1X4T044UF,2025-05-12 17:12:17,Майонез 780г.,"Бакалея, соусы",2,904.48,45.0,12,2
IZ8769YD58884X6W3Z8S358SX,2025-05-12 17:23:23,Булка ржан. 150г.,"Хлеб, выпечка",2,305.4,10.0,12,2
AZ2580VD83258F5C6N2Z909EO,2025-05-12 18:29:44,Горошек 350г.,Консервы,5,705.55,15.0,12,2
AZ2580VD83258F5C6N2Z909EO,2025-05-12 18:29:44,Молоко цельное 2.5% 900г.,Молочные продукты,5,25.57,1.0,12,2
AZ2580VD83258F5C6N2Z909EO,2025-05-12 18:29:44,Фасоль белая 350г.,Консервы,5,249.4,6.0,12,2
AZ2580VD83258F5C6N2Z909EO,2025-05-12 18:29:44,Свежий кабачок 450г.,Овощи,2,75.79,3.0,12,2
AZ2580VD83258F5C6N2Z909EO,2025-05-12 18:29:44,Пиво безалкогольное ООО «Жуков Кириллов»,Безалкогольные напитки,5,671.84,55.0,12,2
AZ2580VD83258F5C6N2Z909EO,2025-05-12 18:29:44,Чай (Узбекистан) 150г.,"Чай, кофе, какао",3,717.74,19.0,12,2
ZL8116HT68867G7N7M7D313MF,2025-05-12 18:30:17,Кофе (Антигуа и Барбуда) 200г.,"Чай, кофе, какао",2,203.21,10.0,12,2
ZL8116HT68867G7N7M7D313MF,2025-05-12 18:30:17,Фасоль красная 400г.,Консервы,2,644.9,60.0,12,2
ZL8116HT68867G7N7M7D313MF,2025-05-12 18:30:17,Какао (Фиджи) 400г.,"Чай, кофе, какао",4,548.59,10.0,12,2
ZL8116HT68867G7N7M7D313MF,2025-05-12 18:30:17,Йогурт 2.5%  120г.,Кисломолочные продукты,3,546.55,39.0,12,2
ZL8116HT68867G7N7M7D313MF,2025-05-12 18:30:17,Варен. сосиски 250г.,"Колбасы, сосиски",3,940.76,28.0,12,2
ZL8116HT68867G7N7M7D313MF,2025-05-12 18:30:17,Фермерский картофель 1кг.,Овощи,2,74.35,7.0,12,2
ZL8116HT68867G7N7M7D313MF,2025-05-12 18:30:17,Кефир 3.5%  450г.,Кисломолочные продукты,4,456.91,8.0,12,2
ZL8116HT68867G7N7M7D313MF,2025-05-12 18:30:17,Яйцо С2,Яйцо,4,548.42,2.0,12,2
ZL8116HT68867G7N7M7D313MF,2025-05-12 18:30:17,Копчен. сосиски 300г.,"Колбасы, сосиски",3,774.69,66.0,12,2
JG3839NQ64535S0W3M7G173DR,2025-05-12 18:34:35,Копчен. колбаса 400г.,"Колбасы, сосиски",2,92.4,6.0,12,2
JG3839NQ64535S0W3M7G173DR,2025-05-12 18:34:35,Минеральная вода Авеста Фармацевтика (Baby Dream),Безалкогольные напитки,2,535.88,17.0,12,2
JG3839NQ64535S0W3M7G173DR,2025-05-12 18:34:35,Какао (Никарагуа) 400г.,"Чай, кофе, какао",1,398.85,19.0,12,2
JG3839NQ64535S0W3M7G173DR,2025-05-12 18:34:35,Какао (Фиджи) 150г.,"Чай, кофе, какао",1,713.78,55.0,12,2
JG3839NQ64535S0W3M7G173DR,2025-05-12 18:34:35,Молоко цельное 1% 400г.,Молочные продукты,1,594.18,40.0,12,2
JG3839NQ64535S0W3M7G173DR,2025-05-12 18:34:35,Говядина 500г.,"Птица, мясо",4,929.75,91.0,12,2
JG3839NQ64535S0W3M7G173DR,2025-05-12 18:34:35,Говядина 500г.,"Птица, мясо",1,907.35,68.0,12,2
JG3839NQ64535S0W3M7G173DR,2025-05-12 18:34:35,Курица 1кг.,"Птица, мясо",1,391.99,24.0,12,2
JG3839NQ64535S0W3M7G173DR,2025-05-12 18:34:35,Копчен. сосиски 300г.,"Колбасы, сосиски",1,627.29,2.0,12,2
JG3839NQ64535S0W3M7G173DR,2025-05-12 18:34:35,Йогурт 2.5%  400г.,Кисломолочные продукты,4,503.18,6.0,12,2
OY6425LL07055K1W4J9L254VJ,2025-05-12 18:35:41,Булка ржан. 250г.,"Хлеб, выпечка",3,759.53,29.0,12,2
OY6425LL07055K1W4J9L254VJ,2025-05-12 18:35:41,Горбуша 1кг.,"Рыба, морепродукты",3,230.93,5.0,12,2
OY6425LL07055K1W4J9L254VJ,2025-05-12 18:35:41,Креветки 1кг.,"Рыба, морепродукты",5,350.94,12.0,12,2
OY6425LL07055K1W4J9L254VJ,2025-05-12 18:35:41,Свежий баклажан 1кг.,Овощи,4,306.75,16.0,12,2
OY6425LL07055K1W4J9L254VJ,2025-05-12 18:35:41,Виноград (Республика Конго),Фрукты,2,760.77,33.0,12,2
OY6425LL07055K1W4J9L254VJ,2025-05-12 18:35:41,Фругурт 3.5%  400г.,Кисломолочные продукты,1,589.97,31.0,12,2
OY6425LL07055K1W4J9L254VJ,2025-05-12 18:35:41,Клубника (Лаос),Фрукты,5,441.62,37.0,12,2
OY6425LL07055K1W4J9L254VJ,2025-05-12 18:35:41,Кетчуп 400г.,"Бакалея, соусы",4,862.41,58.0,12,2
OM2320HO53311H1D0A2Y567BE,2025-05-12 19:41:36,Копчен. сосиски 400г.,"Колбасы, сосиски",5,646.67,56.0,12,2
OM2320HO53311H1D0A2Y567BE,2025-05-12 19:41:36,Кола АО «Калашникова Корнилова»,Безалкогольные напитки,5,974.69,11.0,12,2
OM2320HO53311H1D0A2Y567BE,2025-05-12 19:41:36,Минеральная вода Объединенная авиастроительная корпорация,Безалкогольные напитки,4,681.19,34.0,12,2
OM2320HO53311H1D0A2Y567BE,2025-05-12 19:41:36,Водка 40% Данилов Лтд,Алкогольные напитки,1,52.35,5.0,12,2
OM2320HO53311H1D0A2Y567BE,2025-05-12 19:41:36,Соус 400г.,"Бакалея, соусы",2,597.99,42.0,12,2
OM2320HO53311H1D0A2Y567BE,2025-05-12 19:41:36,Молоко ультрапастеризованное 1% 900г.,Молочные продукты,2,50.6,1.0,12,2
OM2320HO53311H1D0A2Y567BE,2025-05-12 19:41:36,Горошек 350г.,Консервы,1,654.87,40.0,12,2
HL1623UH40203Y1A6A0J084JZ,2025-05-12 19:55:17,Горбуша 1кг.,"Рыба, морепродукты",4,851.71,85.0,12,2
HL1623UH40203Y1A6A0J084JZ,2025-05-12 19:55:17,Варен. колбаса 400г.,"Колбасы, сосиски",1,157.27,5.0,12,2
HL1623UH40203Y1A6A0J084JZ,2025-05-12 19:55:17,Свинина 500г.,"Птица, мясо",3,473.25,7.0,12,2
HL1623UH40203Y1A6A0J084JZ,2025-05-12 19:55:17,Сырокопч. колбаса 250г.,"Колбасы, сосиски",3,399.7,33.0,12,2
HL1623UH40203Y1A6A0J084JZ,2025-05-12 19:55:17,Фермерский лук 1кг.,Овощи,5,125.31,11.0,12,2
HL1623UH40203Y1A6A0J084JZ,2025-05-12 19:55:17,Кукуруза 400г.,Консервы,3,637.27,57.0,12,2
HL1623UH40203Y1A6A0J084JZ,2025-05-12 19:55:17,Кетчуп 400г.,"Бакалея, соусы",1,562.18,46.0,12,2
HL1623UH40203Y1A6A0J084JZ,2025-05-12 19:55:17,Кукуруза 350г.,Консервы,2,654.32,26.0,12,2
HL1623UH40203Y1A6A0J084JZ,2025-05-12 19:55:17,Сыр Пармезан 40% 200г.,Сыры,4,613.23,44.0,12,2
HL1623UH40203Y1A6A0J084JZ,2025-05-12 19:55:17,Клубника (Швейцария),Фрукты,3,839.04,4.0,12,2
CD5594OZ26131U5G7F3G350WZ,2025-05-12 20:04:26,Чай (Гондурас) 150г.,"Чай, кофе, какао",5,991.33,59.0,12,2
CD5594OZ26131U5G7F3G350WZ,2025-05-12 20:04:26,Кефир 1%  120г.,Кисломолочные продукты,2,932.45,67.0,12,2
UU5808DO66420P2T1H8Q939QJ,2025-05-12 20:05:42,Пиво безалкогольное ИП «Тихонов-Кузьмина»,Безалкогольные напитки,5,1.32,0.0,12,2
UU5808DO66420P2T1H8Q939QJ,2025-05-12 20:05:42,Булка ржан. 200г.,"Хлеб, выпечка",1,284.4,14.0,12,2
UU5808DO66420P2T1H8Q939QJ,2025-05-12 20:05:42,Майонез 400г.,"Бакалея, соусы",3,388.8,13.0,12,2
UU5808DO66420P2T1H8Q939QJ,2025-05-12 20:05:42,Какао (Эсватини) 120г.,"Чай, кофе, какао",1,707.64,54.0,12,2
UU5808DO66420P2T1H8Q939QJ,2025-05-12 20:05:42,Сыр Ламбер 50% 200г.,Сыры,3,455.33,4.0,12,2
UU5808DO66420P2T1H8Q939QJ,2025-05-12 20:05:42,Яйцо С2,Яйцо,1,704.63,24.0,12,2
UU5808DO66420P2T1H8Q939QJ,2025-05-12 20:05:42,Копчен. сосиски 250г.,"Колбасы, сосиски",1,518.97,38.0,12,2
ZH2880AG17087N5Y8L6K676LR,2025-05-12 20:08:10,Лосось 500г.,"Рыба, морепродукты",4,273.09,7.0,12,2
ZH2880AG17087N5Y8L6K676LR,2025-05-12 20:08:10,Какао (Греция) 150г.,"Чай, кофе, какао",1,390.26,23.0,12,2
ZH2880AG17087N5Y8L6K676LR,2025-05-12 20:08:10,Фругурт 3.5%  120г.,Кисломолочные продукты,1,89.41,2.0,12,2
ZH2880AG17087N5Y8L6K676LR,2025-05-12 20:08:10,Горошек 350г.,Консервы,4,618.0,7.0,12,2
ZH2880AG17087N5Y8L6K676LR,2025-05-12 20:08:10,Говядина 1кг.,"Птица, мясо",1,55.36,0.0,12,2
ZH2880AG17087N5Y8L6K676LR,2025-05-12 20:08:10,Сыр Тильзитер 45% 250г.,Сыры,3,620.01,2.0,12,2
ZH2880AG17087N5Y8L6K676LR,2025-05-12 20:08:10,Горошек 350г.,Консервы,2,908.43,7.0,12,2
OJ3197NI96716V1T5B1I859BI,2025-05-12 20:33:06,Пиво 4% НПО «Потапова»,Алкогольные напитки,5,622.55,20.0,12,2
OJ3197NI96716V1T5B1I859BI,2025-05-12 20:33:06,Буханка пшен. 150г.,"Хлеб, выпечка",4,528.75,10.0,12,2
OJ3197NI96716V1T5B1I859BI,2025-05-12 20:33:06,Копчен. сосиски 400г.,"Колбасы, сосиски",2,558.98,32.0,12,2
OJ3197NI96716V1T5B1I859BI,2025-05-12 20:33:06,Виски 38% ООО «Голубева Колобов»,Алкогольные напитки,4,168.06,3.0,12,2
OJ3197NI96716V1T5B1I859BI,2025-05-12 20:33:06,Молоко ультрапастеризованное 3.5% 850г.,Молочные продукты,1,763.95,35.0,12,2
OJ3197NI96716V1T5B1I859BI,2025-05-12 20:33:06,Сыр Масдам 50% 250г.,Сыры,1,877.9,61.0,12,2
OJ3197NI96716V1T5B1I859BI,2025-05-12 20:33:06,Сыр Тильзитер 45% 200г.,Сыры,4,303.53,20.0,12,2
MR4350JW15861T9P4I4R445JU,2025-05-12 20:35:58,Копчен. колбаса 250г.,"Колбасы, сосиски",4,549.96,4.0,12,2
MR4350JW15861T9P4I4R445JU,2025-05-12 20:35:58,Молоко цельное 3.5% 450г.,Молочные продукты,1,978.3,6.0,12,2
MR4350JW15861T9P4I4R445JU,2025-05-12 20:35:58,Минеральная вода ЗАО «Павлов-Дмитриев»,Безалкогольные напитки,2,420.74,9.0,12,2
MR4350JW15861T9P4I4R445JU,2025-05-12 20:35:58,Яйцо С0,Яйцо,4,364.04,13.0,12,2
MR4350JW15861T9P4I4R445JU,2025-05-12 20:35:58,Булка ржан. 200г.,"Хлеб, выпечка",2,219.41,9.0,12,2
MR4350JW15861T9P4I4R445JU,2025-05-12 20:35:58,Говядина 1кг.,"Птица, мясо",4,593.96,15.0,12,2
MR4350JW15861T9P4I4R445JU,2025-05-12 20:35:58,Водка 40% РАО «Харитонов-Никитина»,Алкогольные напитки,4,413.11,10.0,12,2
MR4350JW15861T9P4I4R445JU,2025-05-12 20:35:58,Крабовое мясо 500г.,"Рыба, морепродукты",5,65.91,2.0,12,2
