client_NT,text_kktAddress,lat,lon
Metro c&c,"г Москва, Московский п, кв-л 34, д 3 стр 1","55,6199842","37,3874065"
Metro c&c,"г Москва, км МКАД 104-й, д 6","55,8113123","37,8373703"
Metro c&c,"г Москва, пр-кт Мира, д 211 к 1","55,844041","37,66265"
Metro c&c,"г Москва, ул Дорожная, д 1 к 1","55,6307682","37,6249431"
Metro c&c,"г Москва, ул Маршала Прошлякова, д 14","55,7911159","37,3886894"
Metro c&c,"г Москва, ул Рябиновая, д 59","55,6858545","37,4317811"
Metro c&c,"г Москва, ш Дмитровское, д 165Б","55,915992","37,540084"
Metro c&c,"г Москва, ш Ленинградское, д 71Г","55,875753","37,447279"
Гиперглобус,"г Москва, Сосенское п, п Коммунарка, ул Александры Монаховой, д 61 стр 1","55,557266","37,494368"
Гиперглобус,"г Москва, км Киевское шоссе 23-й (п Московский), д 1","55,623788","37,422027"
Гиперглобус,"г Москва, км Новорижское шоссе 22-й, влд 1 стр 1","55,801981","37,300674"
Гиперглобус,"г Москва, км Новорижское шоссе 22-й, д 1","55,8025796","37,3019609"
Гиперглобус,"г Москва, пр-кт Волгоградский, д 42 к 9","55,7076672","37,715361"
Гиперглобус,"г Москва, ул Широкая, д 2А","55,8873966","37,6392327"
Гиперглобус,"г Москва, ш Новоухтомское, д 2А","55,7128634","37,8454195"
Окей,"г Москва, Московский п, г Московский, ул Хабарова, д 2","55,5939458","37,3518308"
Окей,"г Москва, пр-кт Мира, д 211 к 2","55,845855","37,662093"
Окей,"г Москва, ул Кировоградская, д 13А","55,6121172","37,6070486"
Окей,"г Москва, ул Озёрная, д 50","55,6647196","37,4372193"
Окей,"г Москва, ул Святоозерская, д 1А","55,7146158","37,8835661"
Окей,"г Москва, ш Головинское, д 5 к 1","55,84016","37,4915995"
Окей,"г Москва, ш Дмитровское, влд 163А","55,90968","37,540721"
Окей,"г Москва, ш Дмитровское, влд 163А к 1","55,90968","37,540721"
Окей,"г Москва, ш Дмитровское, влд 91А","55,870203","37,546893"
Окей,"г Москва, ш Дмитровское, д 107 стр 2а","55,878406","37,5413905"
Окей,"г Москва, ш Дмитровское, д 107А","55,880945","37,54118"
Окей,"г Москва, ш Дмитровское, д 157 стр 2","55,898498","37,542536"
Окей,"г Москва, ш Дмитровское, д 163А","55,90968","37,540721"
Окей,"г Москва, ш Дмитровское, д 165","55,9285654","37,5440174"
Окей,"г Москва, ш Дмитровское, д 41","55,833526","37,570788"
Окей,"г Москва, ш Дмитровское, д 49Д","55,8359577","37,5746979"
Окей,"г Москва, ш Дмитровское, д 58А","55,8515572","37,5663772"
Окей,"г Москва, ш Дмитровское, д 98С","55,879157","37,547189"
Окей,"г Москва, ш Дмитровское, к 1","55,87593","37,547719"
Окей,"г Москва, ш Каширское, д 14","55,664456","37,627059"
